serial_number,filename,fixed_point_x,fixed_point_y,force_point_x,force_point_y,force_direction_degrees
1,1.png,5,1,10,6,180
2,2.png,8,9,10,1,180
3,3.png,4,0,1,10,180
4,4.png,0,1,10,9,270
5,5.png,5,0,10,8,270
6,6.png,9,1,10,10,90
7,7.png,5,7,10,10,0
8,8.png,2,1,6,10,90
9,9.png,4,5,7,10,180
10,10.png,1,6,10,10,270
11,11.png,9,6,4,10,270
12,12.png,9,3,10,10,180
13,13.png,2,10,10,7,0
14,14.png,2,0,1,10,180
15,15.png,9,3,10,0,0
16,16.png,1,6,10,8,0
17,17.png,2,7,9,10,270
18,18.png,3,2,10,7,0
19,19.png,1,10,8,10,90
20,20.png,3,10,3,10,90
21,21.png,0,7,10,8,180
22,22.png,4,6,5,10,180
23,23.png,10,7,1,10,270
24,24.png,9,4,8,10,180
25,25.png,6,5,10,0,180
26,26.png,7,0,10,6,270
27,27.png,8,5,3,10,180
28,28.png,3,6,6,10,90
29,29.png,3,8,10,1,0
30,30.png,4,2,10,8,180
31,31.png,3,5,5,10,90
32,32.png,7,1,10,2,180
33,33.png,7,4,8,10,180
34,34.png,4,2,3,10,270
35,35.png,1,10,10,9,180
36,36.png,9,3,10,2,180
37,37.png,5,4,7,10,90
38,38.png,3,2,4,10,90
39,39.png,6,6,10,0,180
40,40.png,3,9,10,3,270
41,41.png,10,8,10,1,90
42,42.png,4,5,10,3,0
43,43.png,4,5,1,10,180
44,44.png,9,3,8,10,270
45,45.png,7,3,10,10,0
46,46.png,0,1,0,10,270
47,47.png,0,2,10,9,90
48,48.png,4,2,5,10,270
49,49.png,3,2,10,10,180
50,50.png,8,4,10,4,180
51,51.png,3,0,10,1,90
52,52.png,6,10,10,1,0
53,53.png,6,8,0,10,0
54,54.png,5,0,0,10,180
55,55.png,3,2,10,2,0
56,56.png,8,6,4,10,180
57,57.png,7,1,2,10,180
58,58.png,6,2,4,10,180
59,59.png,9,4,10,3,180
60,60.png,4,0,3,10,180
61,61.png,7,6,1,10,180
62,62.png,2,6,6,10,90
63,63.png,7,2,6,10,90
64,64.png,3,8,1,10,180
65,65.png,8,6,1,10,0
66,66.png,9,1,6,10,0
67,67.png,5,2,10,8,180
68,68.png,1,2,10,8,0
69,69.png,6,1,10,8,270
70,70.png,1,0,0,10,0
71,71.png,7,8,10,10,90
72,72.png,4,0,4,10,0
73,73.png,2,10,10,10,180
74,74.png,2,2,10,3,270
75,75.png,6,0,10,8,0
76,76.png,6,0,6,10,180
77,77.png,2,6,8,10,90
78,78.png,4,2,9,10,90
79,79.png,3,8,10,2,180
80,80.png,2,1,10,3,0
81,81.png,0,2,10,6,90
82,82.png,2,0,0,10,0
83,83.png,8,0,10,10,180
84,84.png,8,8,0,10,270
85,85.png,0,4,9,10,270
86,86.png,3,7,10,1,270
87,87.png,1,4,10,10,0
88,88.png,7,7,8,10,0
89,89.png,10,8,10,3,180
90,90.png,8,8,9,10,270
91,91.png,1,4,10,0,270
92,92.png,9,1,1,10,270
93,93.png,4,8,6,10,180
94,94.png,3,7,3,10,0
95,95.png,2,8,3,10,180
96,96.png,5,2,10,2,90
97,97.png,3,10,2,10,0
98,98.png,1,3,1,10,0
99,99.png,10,8,10,2,0
100,100.png,8,2,10,9,0
101,101.png,7,0,10,7,90
102,102.png,6,6,10,8,90
103,103.png,10,4,10,4,90
104,104.png,4,7,5,10,270
105,105.png,5,8,10,0,0
106,106.png,0,1,10,7,180
107,107.png,10,9,10,2,270
108,108.png,2,1,9,10,270
109,109.png,0,2,10,8,270
110,110.png,4,4,10,5,270
111,111.png,10,1,10,2,90
112,112.png,4,2,10,0,0
113,113.png,1,9,6,10,270
114,114.png,2,0,10,1,90
115,115.png,0,5,6,10,0
116,116.png,7,6,4,10,270
117,117.png,9,10,8,10,180
118,118.png,8,10,1,10,90
119,119.png,6,2,10,1,90
120,120.png,5,10,1,10,0
121,121.png,5,1,10,8,180
122,122.png,0,7,7,10,0
123,123.png,0,2,10,0,180
124,124.png,8,6,10,1,270
125,125.png,3,6,4,10,180
126,126.png,0,7,4,10,90
127,127.png,5,6,10,9,180
128,128.png,5,4,10,7,270
129,129.png,10,5,8,10,0
130,130.png,1,6,9,10,180
131,131.png,5,10,10,0,0
132,132.png,9,5,9,10,0
133,133.png,6,0,3,10,270
134,134.png,6,7,5,10,0
135,135.png,1,7,10,6,270
136,136.png,9,7,10,10,270
137,137.png,9,0,10,6,180
138,138.png,6,9,10,9,270
139,139.png,8,9,8,10,180
140,140.png,6,9,10,10,180
141,141.png,2,10,8,10,90
142,142.png,2,1,3,10,270
143,143.png,4,8,4,10,270
144,144.png,0,2,6,10,270
145,145.png,7,6,10,1,180
146,146.png,7,5,10,8,90
147,147.png,9,5,10,6,0
148,148.png,4,10,6,10,0
149,149.png,1,4,10,9,180
150,150.png,1,10,10,10,270
151,151.png,3,7,10,9,180
152,152.png,1,3,10,5,180
154,154.png,8,8,10,7,90
155,155.png,1,0,9,10,90
156,156.png,0,2,10,9,0
157,157.png,6,1,1,10,180
158,158.png,4,7,10,3,0
159,159.png,7,4,3,10,0
160,160.png,3,1,10,10,0
161,161.png,8,3,2,10,0
162,162.png,3,3,10,1,90
163,163.png,10,4,10,7,270
164,164.png,1,6,10,6,180
165,165.png,9,0,9,10,0
166,166.png,8,8,10,2,90
167,167.png,8,10,10,10,90
168,168.png,3,5,10,6,90
169,169.png,1,4,10,8,270
170,170.png,3,6,6,10,0
171,171.png,7,10,10,8,90
172,172.png,7,2,2,10,0
173,173.png,3,0,10,8,270
174,174.png,8,1,7,10,180
175,175.png,4,5,8,10,0
176,176.png,7,1,10,9,270
177,177.png,0,1,10,10,90
178,178.png,3,9,10,1,180
179,179.png,2,0,10,7,180
180,180.png,1,0,10,3,0
181,181.png,3,10,3,10,270
182,182.png,5,10,10,7,180
183,183.png,10,3,10,6,180
184,184.png,2,3,9,10,90
185,185.png,1,4,6,10,270
186,186.png,0,1,10,2,90
187,187.png,3,10,3,10,180
188,188.png,1,8,10,8,90
189,189.png,6,7,10,10,0
190,190.png,0,9,10,9,270
191,191.png,3,10,10,2,180
192,192.png,0,3,1,10,180
193,193.png,4,5,10,8,0
194,194.png,8,7,3,10,0
195,195.png,0,7,1,10,180
196,196.png,3,5,10,9,0
197,197.png,7,2,10,0,0
198,198.png,8,8,8,10,270
199,199.png,5,0,10,7,180
200,200.png,10,2,7,10,90
201,201.png,3,0,10,4,270
202,202.png,0,2,10,7,0
203,203.png,8,5,7,10,90
204,204.png,4,1,10,8,0
205,205.png,5,4,10,1,270
206,206.png,6,9,9,10,0
207,207.png,2,8,10,1,180
208,208.png,5,8,10,10,90
209,209.png,6,5,1,10,0
210,210.png,7,3,10,8,90
211,211.png,10,10,10,5,270
212,212.png,4,7,5,10,90
213,213.png,9,3,10,4,90
214,214.png,0,9,10,7,180
215,215.png,4,9,4,10,270
216,216.png,6,5,4,10,270
217,217.png,3,9,3,10,270
218,218.png,8,8,3,10,270
219,219.png,1,1,10,7,180
220,220.png,9,0,10,7,0
221,221.png,5,7,2,10,180
222,222.png,8,0,6,10,0
223,223.png,10,7,10,10,270
224,224.png,8,3,10,9,270
225,225.png,8,0,1,10,180
227,227.png,4,7,4,10,0
228,228.png,5,7,10,4,0
229,229.png,1,0,10,8,0
230,230.png,5,5,10,9,270
231,231.png,0,3,1,10,90
232,232.png,6,0,5,10,0
233,233.png,7,0,10,3,90
234,234.png,2,0,10,6,0
235,235.png,4,8,10,3,90
236,236.png,9,5,10,6,270
237,237.png,6,4,5,10,90
239,239.png,9,7,8,10,270
240,240.png,7,2,5,10,0
241,241.png,7,4,10,5,180
242,242.png,3,1,10,10,270
243,243.png,5,1,10,9,180
244,244.png,4,2,0,10,0
245,245.png,5,6,0,10,270
246,246.png,5,1,10,8,270
247,247.png,6,9,7,10,0
248,248.png,0,1,1,10,90
249,249.png,1,5,3,10,90
250,250.png,0,2,10,10,270
251,251.png,4,2,6,10,180
252,252.png,9,6,10,10,180
253,253.png,1,5,1,10,90
254,254.png,8,6,10,4,0
255,255.png,6,5,10,4,270
256,256.png,6,8,1,10,0
257,257.png,7,2,5,10,90
258,258.png,0,8,10,10,90
259,259.png,6,10,10,5,0
260,260.png,7,7,10,5,90
261,261.png,3,6,10,10,270
262,262.png,4,0,8,10,270
263,263.png,6,1,6,10,180
264,264.png,0,8,8,10,180
265,265.png,0,5,3,10,90
266,266.png,4,8,10,10,0
267,267.png,7,2,10,0,270
268,268.png,9,1,7,10,180
269,269.png,2,9,2,10,180
270,270.png,1,9,10,2,0
271,271.png,5,6,10,3,270
272,272.png,4,5,6,10,90
273,273.png,4,7,10,7,180
274,274.png,6,8,1,10,270
275,275.png,1,6,10,8,270
276,276.png,9,3,10,10,0
277,277.png,3,9,10,2,180
278,278.png,3,4,10,1,270
279,279.png,7,9,10,9,90
280,280.png,9,1,2,10,0
281,281.png,7,8,6,10,90
282,282.png,5,9,10,4,0
283,283.png,4,10,10,2,270
284,284.png,4,6,10,7,0
285,285.png,3,1,10,10,180
286,286.png,3,9,1,10,90
287,287.png,5,5,1,10,90
288,288.png,1,5,10,10,270
289,289.png,10,7,0,10,270
290,290.png,6,5,10,1,0
291,291.png,9,8,4,10,90
292,292.png,2,7,10,10,180
293,293.png,6,7,10,9,90
294,294.png,5,4,2,10,270
295,295.png,9,1,9,10,270
296,296.png,5,10,7,10,90
298,298.png,3,6,10,4,0
299,299.png,8,9,8,10,90
300,300.png,9,5,10,10,90
301,301.png,0,2,2,10,270
303,303.png,1,3,9,10,270
304,304.png,10,9,10,9,180
305,305.png,4,3,3,10,270
306,306.png,5,4,10,10,270
307,307.png,5,3,10,6,0
308,308.png,0,2,3,10,90
309,309.png,5,5,3,10,270
310,310.png,2,5,10,10,0
311,311.png,0,5,4,10,270
312,312.png,1,2,6,10,180
313,313.png,7,4,7,10,0
314,314.png,0,7,8,10,180
315,315.png,7,1,4,10,0
316,316.png,10,5,10,6,90
317,317.png,1,4,10,3,180
318,318.png,0,4,5,10,270
319,319.png,5,6,10,1,180
320,320.png,6,7,0,10,180
321,321.png,1,2,10,2,270
322,322.png,6,4,10,10,0
323,323.png,5,3,1,10,270
324,324.png,9,8,8,10,0
325,325.png,8,8,5,10,270
326,326.png,10,2,10,4,90
327,327.png,1,6,10,0,90
328,328.png,0,10,10,6,180
329,329.png,5,3,0,10,0
331,331.png,6,9,10,9,0
332,332.png,0,6,10,5,270
333,333.png,9,0,10,0,0
335,335.png,9,8,10,6,0
336,336.png,1,3,10,6,270
337,337.png,8,2,7,10,180
338,338.png,9,1,3,10,0
339,339.png,6,9,5,10,90
340,340.png,6,1,0,10,90
341,341.png,2,7,10,2,0
342,342.png,9,3,10,9,180
343,343.png,9,8,10,8,90
344,344.png,6,5,10,6,90
345,345.png,8,0,10,10,270
346,346.png,7,6,10,4,0
347,347.png,0,1,2,10,90
349,349.png,6,9,10,4,270
351,351.png,6,0,10,1,180
352,352.png,3,8,4,10,180
353,353.png,2,9,10,9,90
354,354.png,8,10,2,10,270
355,355.png,0,8,5,10,0
356,356.png,7,6,10,3,90
357,357.png,8,0,1,10,270
358,358.png,8,1,3,10,90
359,359.png,3,9,0,10,270
360,360.png,6,4,10,6,90
361,361.png,5,1,3,10,270
362,362.png,10,8,1,10,90
363,363.png,2,10,1,10,0
364,364.png,1,5,10,0,180
366,366.png,6,3,10,6,90
367,367.png,9,10,10,0,0
368,368.png,9,3,7,10,270
369,369.png,5,0,5,10,180
370,370.png,0,6,10,10,270
371,371.png,9,5,10,0,90
372,372.png,4,0,10,0,270
373,373.png,3,6,2,10,270
374,374.png,10,7,10,6,270
375,375.png,9,4,10,10,180
376,376.png,5,1,0,10,90
377,377.png,7,2,10,10,90
378,378.png,9,6,10,0,0
379,379.png,4,9,5,10,0
380,380.png,7,4,5,10,270
381,381.png,4,10,10,7,270
382,382.png,7,0,10,10,180
383,383.png,3,6,10,2,270
384,384.png,9,2,10,9,0
385,385.png,6,0,5,10,90
386,386.png,10,0,10,9,90
387,387.png,7,3,10,6,180
388,388.png,6,5,6,10,270
389,389.png,8,7,0,10,270
390,390.png,6,8,1,10,180
391,391.png,3,0,1,10,270
392,392.png,1,1,6,10,90
393,393.png,5,10,10,5,90
395,395.png,4,10,4,10,90
396,396.png,3,9,2,10,0
397,397.png,7,10,7,10,0
398,398.png,4,1,0,10,180
399,399.png,0,7,5,10,90
400,400.png,10,2,10,1,270
401,401.png,7,6,10,0,270
402,402.png,3,4,10,10,0
403,403.png,6,0,9,10,270
404,404.png,1,2,9,10,270
405,405.png,7,9,10,9,0
406,406.png,2,3,2,10,90
407,407.png,7,3,10,9,180
408,408.png,4,3,10,10,270
409,409.png,3,8,10,10,270
411,411.png,7,1,10,3,180
412,412.png,3,0,10,0,180
413,413.png,9,10,10,0,90
414,414.png,4,7,3,10,0
416,416.png,7,1,10,8,180
417,417.png,9,4,10,3,0
418,418.png,6,2,6,10,180
419,419.png,9,7,10,10,90
420,420.png,5,8,9,10,180
421,421.png,2,6,7,10,270
422,422.png,5,0,4,10,180
423,423.png,9,5,10,8,270
424,424.png,8,0,10,2,270
425,425.png,7,7,3,10,90
426,426.png,4,4,10,8,270
428,428.png,8,9,9,10,180
429,429.png,7,5,1,10,180
430,430.png,5,0,10,8,180
431,431.png,6,4,1,10,90
432,432.png,3,7,10,1,0
433,433.png,3,9,7,10,270
434,434.png,8,3,10,7,180
435,435.png,7,4,10,3,180
436,436.png,1,4,10,5,270
437,437.png,7,8,10,8,0
438,438.png,4,1,6,10,90
439,439.png,2,0,10,7,0
440,440.png,1,9,10,3,180
441,441.png,2,0,10,4,180
442,442.png,6,10,6,10,180
443,443.png,6,4,6,10,270
444,444.png,0,2,6,10,0
445,445.png,2,4,10,5,180
446,446.png,0,10,6,10,0
447,447.png,1,6,10,10,90
448,448.png,8,10,10,3,270
449,449.png,10,2,4,10,90
450,450.png,3,3,10,6,90
451,451.png,7,6,10,10,180
452,452.png,2,3,3,10,180
453,453.png,7,4,10,2,180
454,454.png,6,6,3,10,180
455,455.png,6,5,10,4,180
456,456.png,1,1,10,10,90
457,457.png,7,9,10,6,90
458,458.png,0,9,10,10,180
459,459.png,3,1,9,10,0
460,460.png,8,10,10,3,0
461,461.png,0,2,8,10,90
463,463.png,2,9,10,6,90
464,464.png,3,0,10,9,270
465,465.png,5,3,10,6,90
466,466.png,6,10,9,10,0
467,467.png,8,4,6,10,270
468,468.png,8,5,10,7,270
469,469.png,3,1,7,10,90
470,470.png,10,9,10,7,90
471,471.png,8,10,9,10,180
472,472.png,3,10,10,0,180
473,473.png,8,7,10,10,270
474,474.png,4,10,10,8,90
475,475.png,4,3,10,3,0
476,476.png,8,0,10,5,90
478,478.png,10,10,3,10,0
479,479.png,5,7,10,6,270
480,480.png,9,5,6,10,0
481,481.png,5,10,10,9,270
482,482.png,4,1,10,10,270
483,483.png,6,3,10,0,0
484,484.png,3,9,7,10,0
485,485.png,4,9,8,10,90
486,486.png,1,9,6,10,180
487,487.png,6,7,10,1,0
488,488.png,2,6,4,10,180
489,489.png,3,4,2,10,180
490,490.png,6,5,7,10,270
491,491.png,1,2,3,10,0
492,492.png,3,10,10,0,0
493,493.png,0,4,10,0,0
494,494.png,5,5,9,10,180
495,495.png,8,10,10,8,180
496,496.png,2,7,10,10,90
497,497.png,5,7,3,10,270
498,498.png,7,10,9,10,0
499,499.png,4,6,6,10,270
500,500.png,4,4,0,10,180
501,501.png,1,5,6,10,270
502,502.png,9,8,1,10,270
503,503.png,0,4,10,1,270
