serial_number,filename,fixed_point_x,fixed_point_y,force_point_x,force_point_y,force_direction_degrees
504,504.png,1,0,9,10,180
505,505.png,0,5,8,10,180
506,506.png,1,9,10,10,0
507,507.png,7,5,10,10,90
508,508.png,1,2,10,6,0
509,509.png,5,4,10,7,270
510,510.png,6,1,10,10,180
511,511.png,6,9,10,4,180
512,512.png,3,9,10,10,270
513,513.png,10,2,7,10,90
514,514.png,0,2,10,1,270
515,515.png,3,9,0,10,90
516,516.png,6,1,8,10,90
517,517.png,7,2,10,9,180
518,518.png,2,3,7,10,90
519,519.png,10,1,10,8,0
520,520.png,10,3,10,3,0
521,521.png,7,0,8,10,270
522,522.png,6,4,10,5,270
523,523.png,7,10,10,1,180
524,524.png,4,9,10,8,270
525,525.png,5,6,0,10,270
526,526.png,0,7,6,10,180
527,527.png,5,8,10,3,270
528,528.png,6,3,10,6,0
529,529.png,8,3,1,10,90
530,530.png,2,4,8,10,270
531,531.png,5,3,10,5,0
532,532.png,1,7,2,10,270
533,533.png,4,7,10,8,270
534,534.png,2,4,10,3,180
535,535.png,10,1,9,10,270
536,536.png,3,9,2,10,270
537,537.png,4,5,10,7,0
538,538.png,2,3,10,4,0
539,539.png,6,6,0,10,270
540,540.png,9,3,3,10,180
541,541.png,8,10,1,10,0
542,542.png,5,4,3,10,90
543,543.png,5,4,10,1,270
544,544.png,3,9,10,8,180
545,545.png,3,7,10,10,90
546,546.png,1,0,10,0,180
547,547.png,2,0,9,10,0
548,548.png,2,4,10,5,180
549,549.png,2,3,10,10,270
550,550.png,4,8,4,10,270
551,551.png,0,3,1,10,0
552,552.png,10,6,1,10,90
553,553.png,8,6,10,0,90
554,554.png,0,5,10,0,270
555,555.png,2,3,2,10,90
556,556.png,6,8,10,4,270
557,557.png,1,7,10,2,270
558,558.png,2,6,10,4,270
559,559.png,4,9,3,10,270
560,560.png,0,4,10,3,270
561,561.png,6,7,10,1,270
562,562.png,6,2,10,6,0
563,563.png,2,7,10,6,0
564,564.png,8,3,10,1,270
565,565.png,6,8,10,1,90
566,566.png,1,9,10,6,90
567,567.png,2,5,8,10,270
568,568.png,2,1,8,10,90
569,569.png,1,6,8,10,180
570,570.png,0,1,10,0,90
571,571.png,8,7,10,10,0
572,572.png,0,4,10,4,90
573,573.png,10,2,10,10,270
574,574.png,2,2,3,10,180
575,575.png,0,6,8,10,90
576,576.png,0,6,10,6,270
577,577.png,6,2,10,8,0
578,578.png,2,4,10,9,0
579,579.png,8,3,2,10,270
580,580.png,1,2,3,10,90
581,581.png,2,0,6,10,0
582,582.png,0,2,10,0,90
583,583.png,0,8,10,10,270
584,584.png,8,8,10,0,180
585,585.png,4,0,10,9,180
586,586.png,7,3,1,10,180
587,587.png,4,1,10,10,90
588,588.png,7,7,10,8,90
589,589.png,8,10,3,10,270
590,590.png,8,8,10,9,180
591,591.png,4,1,0,10,180
592,592.png,1,9,10,1,180
593,593.png,8,4,10,6,270
594,594.png,7,3,10,3,90
595,595.png,8,2,10,3,270
596,596.png,2,5,2,10,0
597,597.png,10,3,10,2,90
598,598.png,3,1,10,1,90
599,599.png,8,10,2,10,90
600,600.png,2,8,9,10,90
601,601.png,0,7,7,10,0
602,602.png,6,6,8,10,0
603,603.png,4,10,4,10,0
604,604.png,7,4,10,5,180
605,605.png,8,5,0,10,90
606,606.png,1,0,7,10,270
607,607.png,9,10,2,10,180
608,608.png,1,2,10,9,180
609,609.png,2,0,8,10,180
610,610.png,4,4,5,10,180
611,611.png,1,10,2,10,0
612,612.png,2,4,0,10,90
613,613.png,9,1,10,6,180
614,614.png,0,2,1,10,0
615,615.png,5,0,10,6,90
616,616.png,6,7,10,4,180
617,617.png,10,9,10,8,270
618,618.png,10,8,10,1,0
619,619.png,2,6,1,10,0
620,620.png,10,5,10,1,90
621,621.png,1,5,8,10,270
622,622.png,7,0,10,7,90
623,623.png,2,0,0,10,270
624,624.png,6,8,1,10,180
625,625.png,6,3,10,4,270
626,626.png,7,0,10,4,0
627,627.png,6,5,9,10,270
628,628.png,4,5,7,10,180
629,629.png,5,10,10,8,90
630,630.png,6,1,10,9,270
631,631.png,10,5,0,10,90
632,632.png,5,9,10,9,90
633,633.png,0,6,10,3,180
634,634.png,7,6,10,5,90
635,635.png,7,1,6,10,180
636,636.png,7,9,10,10,180
637,637.png,0,9,6,10,270
638,638.png,9,6,9,10,180
639,639.png,9,8,10,8,270
640,640.png,9,6,10,10,270
641,641.png,10,2,10,8,0
642,642.png,1,2,10,3,180
643,643.png,8,4,10,4,180
644,644.png,2,0,10,6,180
645,645.png,6,7,1,10,270
646,646.png,5,7,8,10,0
647,647.png,5,9,6,10,90
648,648.png,10,4,10,6,90
649,649.png,4,1,9,10,270
650,650.png,10,1,10,10,180
651,651.png,7,3,9,10,270
652,652.png,3,1,5,10,270
653,653.png,8,8,7,10,0
654,654.png,0,1,10,9,0
655,655.png,2,0,9,10,90
656,656.png,1,6,10,1,270
657,657.png,7,4,3,10,90
658,658.png,4,7,10,3,90
659,659.png,1,3,10,10,90
660,660.png,3,8,10,2,90
661,661.png,3,3,1,10,0
662,662.png,4,10,7,10,180
663,663.png,6,1,6,10,270
664,664.png,0,9,10,9,90
665,665.png,8,8,2,10,0
666,666.png,10,8,10,10,0
667,667.png,5,3,6,10,0
668,668.png,4,1,8,10,180
669,669.png,6,3,10,6,90
670,670.png,10,7,8,10,0
671,671.png,2,7,10,2,90
672,672.png,0,3,8,10,180
673,673.png,1,8,10,7,270
674,674.png,5,4,10,8,90
675,675.png,1,7,9,10,180
676,676.png,1,0,10,10,0
677,677.png,9,3,1,10,270
678,678.png,0,2,7,10,270
679,679.png,0,1,3,10,90
680,680.png,10,3,10,3,180
681,681.png,10,5,7,10,270
682,682.png,3,10,6,10,270
683,683.png,3,2,10,9,0
684,684.png,4,1,10,6,180
685,685.png,1,0,2,10,0
686,686.png,10,3,10,3,270
687,687.png,8,1,8,10,0
688,688.png,7,6,10,10,90
689,689.png,9,0,9,10,180
690,690.png,10,3,2,10,270
691,691.png,3,0,10,1,270
692,692.png,5,4,8,10,90
693,693.png,7,8,10,3,90
694,694.png,7,0,10,1,270
695,695.png,5,3,9,10,90
696,696.png,2,7,0,10,90
697,697.png,8,8,10,8,180
698,698.png,0,5,7,10,270
699,699.png,2,10,10,7,0
700,700.png,0,3,4,10,180
701,701.png,2,0,7,10,90
702,702.png,5,8,10,7,0
703,703.png,1,4,8,10,90
704,704.png,4,5,1,10,180
705,705.png,9,6,10,9,90
706,706.png,8,2,1,10,270
707,707.png,8,5,10,10,0
708,708.png,5,6,10,1,90
709,709.png,3,7,8,10,0
710,710.png,10,10,5,10,180
711,711.png,7,4,10,5,0
712,712.png,3,9,4,10,0
713,713.png,9,0,7,10,270
714,714.png,9,4,10,4,180
715,715.png,5,6,10,4,180
716,716.png,9,3,10,3,180
717,717.png,8,8,10,3,180
718,718.png,1,1,7,10,270
719,719.png,0,9,7,10,90
720,720.png,7,5,10,2,270
721,721.png,0,8,10,6,90
722,722.png,7,10,10,10,180
723,723.png,3,8,9,10,180
724,724.png,0,8,10,1,270
725,725.png,7,4,10,4,90
726,726.png,7,5,4,10,90
727,727.png,0,1,8,10,90
728,728.png,5,5,9,10,180
729,729.png,3,0,10,1,0
730,730.png,0,6,10,5,90
731,731.png,0,7,3,10,0
732,732.png,0,2,6,10,90
733,733.png,8,4,3,10,0
734,734.png,5,9,6,10,180
735,735.png,4,6,10,5,0
736,736.png,7,9,10,8,180
737,737.png,2,7,10,5,90
738,738.png,4,7,5,10,270
739,739.png,1,3,10,10,180
740,740.png,1,5,9,10,270
741,741.png,2,4,10,0,90
742,742.png,6,5,10,0,180
743,743.png,1,5,8,10,180
744,744.png,9,6,10,7,90
745,745.png,1,0,10,1,0
746,746.png,5,1,10,3,0
747,747.png,2,0,10,10,180
748,748.png,2,4,10,6,270
749,749.png,6,9,10,10,270
750,750.png,5,1,10,1,0
751,751.png,6,8,4,10,90
752,752.png,5,6,4,10,180
753,753.png,8,6,10,1,90
754,754.png,2,7,10,5,0
755,755.png,8,0,10,10,0
756,756.png,10,6,5,10,90
757,757.png,7,7,5,10,0
758,758.png,6,3,10,10,180
759,759.png,0,4,10,8,180
760,760.png,1,6,10,6,270
761,761.png,8,0,10,8,270
762,762.png,5,0,10,3,0
763,763.png,8,4,10,10,90
764,764.png,2,7,0,10,180
765,765.png,1,9,10,7,270
766,766.png,9,2,10,2,270
767,767.png,9,1,2,10,90
768,768.png,6,5,3,10,180
769,769.png,5,4,10,6,0
770,770.png,7,4,7,10,270
771,771.png,8,6,10,1,180
772,772.png,6,1,8,10,180
773,773.png,3,9,10,10,90
774,774.png,9,3,2,10,270
775,775.png,4,3,1,10,180
776,776.png,9,7,9,10,0
777,777.png,1,9,10,2,90
778,778.png,8,7,10,6,0
779,779.png,9,5,4,10,90
780,780.png,10,4,2,10,180
781,781.png,6,4,7,10,90
782,782.png,1,3,10,10,270
783,783.png,9,3,10,1,0
784,784.png,5,5,10,1,0
785,785.png,5,1,10,10,180
786,786.png,7,10,10,0,180
787,787.png,5,6,1,10,90
788,788.png,8,9,10,4,0
789,789.png,7,2,10,10,270
790,790.png,7,6,9,10,0
791,791.png,4,5,10,2,180
792,792.png,1,9,10,9,180
793,793.png,10,5,10,7,0
794,794.png,6,3,4,10,90
795,795.png,9,8,10,8,0
796,796.png,5,9,10,10,0
797,797.png,2,0,10,2,180
798,798.png,3,1,10,9,180
799,799.png,9,10,9,10,270
800,800.png,3,4,10,3,180
801,801.png,4,5,10,10,180
802,802.png,3,5,6,10,90
803,803.png,2,0,10,3,0
804,804.png,5,5,10,3,180
805,805.png,5,2,10,10,90
806,806.png,5,0,10,4,180
807,807.png,2,1,10,6,270
808,808.png,4,7,10,7,90
809,809.png,7,0,10,8,270
810,810.png,1,7,10,4,90
811,811.png,5,10,6,10,0
812,812.png,4,1,3,10,270
813,813.png,4,0,10,5,180
814,814.png,6,5,1,10,270
815,815.png,7,6,10,0,270
816,816.png,2,1,2,10,180
817,817.png,4,6,10,10,90
818,818.png,3,5,10,1,180
819,819.png,8,9,10,8,90
820,820.png,8,8,10,5,180
821,821.png,2,10,4,10,0
822,822.png,6,1,0,10,0
823,823.png,10,0,6,10,270
824,824.png,3,5,10,0,90
825,825.png,9,6,9,10,90
826,826.png,6,0,5,10,180
827,827.png,0,9,0,10,90
828,828.png,8,9,6,10,90
829,829.png,3,1,6,10,180
830,830.png,2,8,10,7,270
831,831.png,1,9,10,3,90
832,832.png,9,6,10,5,0
833,833.png,1,6,10,0,0
834,834.png,7,2,2,10,90
835,835.png,3,9,9,10,270
836,836.png,8,9,8,10,0
837,837.png,5,6,6,10,0
838,838.png,0,8,10,10,180
839,839.png,6,7,4,10,90
840,840.png,1,0,10,2,0
841,841.png,9,6,4,10,180
842,842.png,0,6,1,10,270
843,843.png,8,3,10,4,270
844,844.png,9,2,9,10,0
845,845.png,10,8,10,2,180
846,846.png,8,0,10,5,90
847,847.png,6,7,3,10,0
848,848.png,0,8,10,1,180
849,849.png,1,8,10,3,0
850,850.png,9,3,10,0,180
851,851.png,4,6,6,10,0
852,852.png,1,5,10,3,180
853,853.png,8,10,10,1,0
854,854.png,10,2,10,1,90
855,855.png,5,1,0,10,270
856,856.png,3,6,6,10,0
857,857.png,10,9,0,10,90
858,858.png,3,9,10,7,180
859,859.png,0,5,10,5,270
860,860.png,6,0,10,10,180
861,861.png,5,9,0,10,0
862,862.png,0,4,0,10,180
863,863.png,6,3,10,2,180
864,864.png,7,10,6,10,180
865,865.png,4,9,10,10,270
866,866.png,1,5,10,0,0
867,867.png,2,7,10,10,0
868,868.png,6,9,0,10,90
869,869.png,9,4,10,5,90
870,870.png,4,7,10,5,180
871,871.png,10,4,7,10,180
872,872.png,0,7,10,10,270
873,873.png,6,3,2,10,180
874,874.png,2,9,9,10,90
875,875.png,0,6,10,5,0
876,876.png,0,10,9,10,0
877,877.png,3,7,6,10,270
878,878.png,5,6,10,6,180
879,879.png,7,8,10,0,180
880,880.png,8,6,10,1,270
881,881.png,0,3,10,1,180
882,882.png,1,1,10,6,0
883,883.png,10,5,5,10,0
884,884.png,10,4,10,4,0
885,885.png,9,3,10,2,90
886,886.png,10,7,10,7,90
887,887.png,1,4,10,0,270
888,888.png,7,0,10,5,0
889,889.png,2,10,1,10,180
890,890.png,6,7,0,10,180
891,891.png,4,3,10,10,90
892,892.png,0,6,10,9,180
893,893.png,2,1,10,9,180
894,894.png,9,7,9,10,90
895,895.png,3,2,10,2,0
896,896.png,3,7,9,10,270
897,897.png,3,4,10,10,180
898,898.png,8,3,10,10,180
899,899.png,1,7,3,10,270
900,900.png,0,3,0,10,270
901,901.png,10,9,0,10,0
902,902.png,7,4,10,3,90
903,903.png,1,7,8,10,270
904,904.png,4,9,3,10,90
905,905.png,2,6,10,6,270
906,906.png,7,9,10,10,0
907,907.png,8,5,10,9,270
908,908.png,6,2,10,7,180
909,909.png,0,5,10,4,270
910,910.png,5,9,8,10,180
911,911.png,0,8,2,10,180
912,912.png,7,7,10,3,0
913,913.png,4,4,8,10,180
914,914.png,9,8,10,9,270
915,915.png,5,7,10,1,270
916,916.png,0,5,8,10,270
917,917.png,4,6,10,1,0
918,918.png,7,3,1,10,90
919,919.png,9,3,10,7,180
920,920.png,3,8,7,10,270
921,921.png,4,7,3,10,270
922,922.png,4,1,5,10,180
923,923.png,8,7,8,10,90
924,924.png,1,4,10,6,0
925,925.png,0,2,7,10,90
926,926.png,9,1,3,10,270
927,927.png,0,2,4,10,270
928,928.png,10,6,10,6,270
929,929.png,4,6,10,6,180
930,930.png,2,0,10,6,90
931,931.png,4,2,5,10,270
932,932.png,10,0,10,6,90
933,933.png,6,1,10,10,0
934,934.png,10,8,3,10,180
935,935.png,2,10,10,4,0
936,936.png,3,3,6,10,0
937,937.png,6,7,10,10,270
938,938.png,3,2,10,3,270
939,939.png,4,7,2,10,270
940,940.png,6,6,10,3,270
941,941.png,5,6,4,10,270
942,942.png,1,1,10,10,0
943,943.png,9,7,6,10,0
944,944.png,9,0,10,10,270
945,945.png,1,3,10,9,90
946,946.png,10,8,3,10,90
947,947.png,2,0,10,8,0
948,948.png,9,2,6,10,0
949,949.png,0,3,9,10,180
950,950.png,3,5,6,10,0
951,951.png,10,6,10,9,90
952,952.png,4,8,10,6,180
953,953.png,5,8,7,10,180
954,954.png,1,3,10,7,0
955,955.png,9,10,7,10,0
956,956.png,10,8,10,9,270
957,957.png,10,3,0,10,270
958,958.png,7,8,10,10,180
959,959.png,10,4,8,10,0
960,960.png,3,4,3,10,90
961,961.png,0,8,5,10,0
962,962.png,10,10,10,3,90
963,963.png,7,5,6,10,180
964,964.png,5,9,10,6,90
965,965.png,10,5,9,10,180
966,966.png,1,4,10,10,180
967,967.png,3,6,0,10,90
968,968.png,9,3,10,7,90
969,969.png,9,4,10,8,0
970,970.png,9,1,10,6,270
971,971.png,7,6,1,10,90
972,972.png,6,2,10,4,270
973,973.png,4,3,10,2,270
974,974.png,5,6,10,7,180
975,975.png,2,1,10,3,90
976,976.png,10,3,0,10,90
977,977.png,4,0,0,10,90
978,978.png,5,5,10,9,270
979,979.png,10,8,8,10,270
980,980.png,7,2,10,10,0
981,981.png,7,5,10,3,180
982,982.png,10,7,10,9,90
983,983.png,6,4,10,6,180
984,984.png,4,4,10,0,270
985,985.png,2,0,10,5,0
986,986.png,3,9,7,10,90
